dataset_type,imbalance_ratio,model,strategy,f1_minority_mean,f1_minority_std,roc_auc_mean,roc_auc_std,recall_minority_mean,recall_minority_std,precision_minority_mean,precision_minority_std
control,100:1,baseline,N/A,0.7878643044395879,0.02217030750203578,0.8700356525496975,0.005613846671253402,0.8438202247191011,0.03799237349188239,0.7396999805032598,0.02253077637449952
control,100:1,ctgan,Naive Oversampling,0.7883662007505099,0.01145367796068718,0.8673698141745895,0.006284399068440718,0.8595505617977528,0.045409571734015504,0.7294919356735702,0.01708194181155855
control,100:1,ddpm,Naive Oversampling,0.7864206183087692,0.01745543444690617,0.8687743085566119,0.0018745843452312354,0.8455056179775281,0.05138735106371624,0.7364765089279652,0.010034819023903224
control,100:1,nflow,Naive Oversampling,0.7815452921395545,0.012261096459749472,0.8678424805531548,0.004985089779472842,0.8455056179775281,0.04241480019815023,0.727809443130229,0.01593873017223215
control,100:1,tvae,Naive Oversampling,0.7934612964477497,0.012175144988104873,0.8683691659464131,0.005909982225589998,0.8651685393258427,0.046779011223958,0.7340335714751901,0.013068401203094495
control,10:1,baseline,N/A,0.7865854559966576,0.01537340426163099,0.868836430423509,0.007078412714459271,0.8393258426966292,0.030450152245959337,0.7406690551248497,0.015295307071024123
control,1:1,baseline,N/A,0.7999987232655028,0.0057001394437594605,0.8702949438202247,0.00227685145116162,0.8674157303370787,0.011604444483018473,0.7424355913721248,0.008621030025659556
control,20:1,baseline,N/A,0.7919698760459348,0.019428901977708187,0.8700302506482283,0.01130032225492147,0.8460674157303372,0.018386423533533452,0.7447715961120689,0.027128351858074235
control,3:1,baseline,N/A,0.7935388612021873,0.0194225771992799,0.8730661192739845,0.007846334973253611,0.8505617977528089,0.02430131565169785,0.7440431865485375,0.023003778668169078
control,50:1,baseline,N/A,0.797164264842086,0.015119805484343544,0.8744922212618842,0.007884646340915773,0.8516853932584268,0.015712492107418027,0.7495260252764465,0.022187057201903265
control,5:1,baseline,N/A,0.8040631958778848,0.01923757530943239,0.8755131806395852,0.00954013966173254,0.8550561797752809,0.021482592359101108,0.7590184271944331,0.02181361139175363
control,7:1,baseline,N/A,0.7933192314335424,0.018830937691004482,0.8695926966292135,0.009713829537393612,0.8382022471910112,0.023208888966036963,0.7536226728948124,0.026990446151080986
imbalanced,100:1,baseline,N/A,0.05336715756266173,0.03995396577715881,0.7680153414001729,0.024724548201511265,0.02808988764044944,0.02199876427803507,0.8375,0.20828703189186068
imbalanced,10:1,baseline,N/A,0.593817758787713,0.05039704898674066,0.8620570440795159,0.018586539706325213,0.4595505617977528,0.05387272999957851,0.8450078596978994,0.035353232258924255
imbalanced,1:1,baseline,N/A,0.7999750099261175,0.010133468085419152,0.8711646499567849,0.0022345278100674784,0.8786516853932584,0.01571249210741798,0.7343180436400327,0.009329312001439072
imbalanced,20:1,baseline,N/A,0.3998576152062749,0.07955362604988407,0.8345991789109768,0.02008965873384172,0.2629213483146068,0.06469759664925596,0.8749861650201399,0.06355855647635061
imbalanced,3:1,baseline,N/A,0.7325295523080367,0.01934535290693016,0.8713807260155575,0.0070667938468076995,0.6876404494382022,0.03505425904658455,0.784870599985397,0.010604809143199
imbalanced,50:1,baseline,N/A,0.17294033871842837,0.09985678324734047,0.7917404926534141,0.027327156537129863,0.1,0.06365939538973166,0.8813316393751176,0.09325579020270598
imbalanced,5:1,baseline,N/A,0.6778846959079893,0.029531280485149754,0.8630996110630942,0.013725650661134004,0.5831460674157303,0.03872376636872758,0.8114729779343787,0.02567258758267374
imbalanced,7:1,baseline,N/A,0.6477337268056047,0.04062475193705543,0.8674859550561799,0.016792306919772015,0.5325842696629214,0.05113422671423523,0.8305322752549132,0.028083499145951804
